c_param_type,c_param_code,c_param_name,c_parent_code,c_remark,c_updatetime
港股申万行业分类,408001004003,宠物食品,408001004,,2026-03-17 16:02:24.295
港股申万行业分类,408001005,农产品加工,408001,,2026-03-17 16:02:24.295
港股申万行业分类,408001005001,果蔬加工,408001005,,2026-03-17 16:02:24.295
港股申万行业分类,408001005002,粮油加工,408001005,,2026-03-17 16:02:24.295
港股申万行业分类,408001005003,其他农产品加工,408001005,,2026-03-17 16:02:24.295
港股申万行业分类,408001006,养殖业,408001,,2026-03-17 16:02:24.295
港股申万行业分类,408001006001,生猪养殖,408001006,,2026-03-17 16:02:24.295
港股申万行业分类,408001006002,肉鸡养殖,408001006,,2026-03-17 16:02:24.295
港股申万行业分类,408001006003,其他养殖,408001006,,2026-03-17 16:02:24.295
港股申万行业分类,408001007,动物保健Ⅱ,408001,,2026-03-17 16:02:24.295
港股申万行业分类,408001007001,动物保健Ⅲ,408001007,,2026-03-17 16:02:24.295
港股申万行业分类,408001008,农业综合Ⅱ,408001,,2026-03-17 16:02:24.295
港股申万行业分类,408001008001,农业综合Ⅲ,408001008,,2026-03-17 16:02:24.295
港股申万行业分类,408002,基础化工,408,,2026-03-17 16:02:24.295
港股申万行业分类,408002001,化学原料,408002,,2026-03-17 16:02:24.295
港股申万行业分类,408002001001,纯碱,408002001,,2026-03-17 16:02:24.295
港股申万行业分类,408002001002,氯碱,408002001,,2026-03-17 16:02:24.295
港股申万行业分类,408002001003,无机盐,408002001,,2026-03-17 16:02:24.295
港股申万行业分类,408002001004,其他化学原料,408002001,,2026-03-17 16:02:24.295
港股申万行业分类,408002001005,煤化工,408002001,,2026-03-17 16:02:24.295
港股申万行业分类,408002001006,钛白粉,408002001,,2026-03-17 16:02:24.295
港股申万行业分类,408002002,化学制品,408002,,2026-03-17 16:02:24.295
港股申万行业分类,408002002001,涂料油墨,408002002,,2026-03-17 16:02:24.295
港股申万行业分类,408002002002,民爆制品,408002002,,2026-03-17 16:02:24.295
港股申万行业分类,408002002003,纺织化学制品,408002002,,2026-03-17 16:02:24.295
港股申万行业分类,408002002004,其他化学制品,408002002,,2026-03-17 16:02:24.295
港股申万行业分类,408002002005,氟化工,408002002,,2026-03-17 16:02:24.295
港股申万行业分类,408002002006,聚氨酯,408002002,,2026-03-17 16:02:24.295
港股申万行业分类,408002002007,食品及饲料添加剂,408002002,,2026-03-17 16:02:24.295
港股申万行业分类,408002002008,有机硅,408002002,,2026-03-17 16:02:24.295
港股申万行业分类,408002002009,胶黏剂及胶带,408002002,,2026-03-17 16:02:24.295
港股申万行业分类,408002003,化学纤维,408002,,2026-03-17 16:02:24.295
港股申万行业分类,408002003001,涤纶,408002003,,2026-03-17 16:02:24.295
港股申万行业分类,408002003002,粘胶,408002003,,2026-03-17 16:02:24.295
港股申万行业分类,408002003003,其他化学纤维,408002003,,2026-03-17 16:02:24.295
港股申万行业分类,408002003004,氨纶,408002003,,2026-03-17 16:02:24.295
港股申万行业分类,408002003005,锦纶,408002003,,2026-03-17 16:02:24.295
港股申万行业分类,408002004,塑料,408002,,2026-03-17 16:02:24.295
港股申万行业分类,408002004001,其他塑料制品,408002004,,2026-03-17 16:02:24.295
港股申万行业分类,408002004002,改性塑料,408002004,,2026-03-17 16:02:24.295
港股申万行业分类,408002004003,合成树脂,408002004,,2026-03-17 16:02:24.295
港股申万行业分类,408002004004,膜材料,408002004,,2026-03-17 16:02:24.295
港股申万行业分类,408002005,橡胶,408002,,2026-03-17 16:02:24.295
港股申万行业分类,408002005001,其他橡胶制品,408002005,,2026-03-17 16:02:24.295
港股申万行业分类,408002005002,炭黑,408002005,,2026-03-17 16:02:24.295
港股申万行业分类,408002005003,橡胶助剂,408002005,,2026-03-17 16:02:24.295
港股申万行业分类,408002006,农化制品,408002,,2026-03-17 16:02:24.295
港股申万行业分类,408002006001,氮肥,408002006,,2026-03-17 16:02:24.295
港股申万行业分类,408002006002,磷肥及磷化工,408002006,,2026-03-17 16:02:24.295
港股申万行业分类,408002006003,农药,408002006,,2026-03-17 16:02:24.295
港股申万行业分类,408002006004,钾肥,408002006,,2026-03-17 16:02:24.295
港股申万行业分类,408002006005,复合肥,408002006,,2026-03-17 16:02:24.295
港股申万行业分类,408002007,非金属材料Ⅱ,408002,,2026-03-17 16:02:24.295
港股申万行业分类,408002007001,非金属材料Ⅲ,408002007,,2026-03-17 16:02:24.295
港股申万行业分类,408003,钢铁,408,,2026-03-17 16:02:24.295
港股申万行业分类,408003001,冶钢原料,408003,,2026-03-17 16:02:24.295
港股申万行业分类,408003001001,铁矿石,408003001,,2026-03-17 16:02:24.295
港股申万行业分类,408003001002,冶钢辅料,408003001,,2026-03-17 16:02:24.295
港股申万行业分类,408003002,普钢,408003,,2026-03-17 16:02:24.295
港股申万行业分类,408003002001,长材,408003002,,2026-03-17 16:02:24.295
港股申万行业分类,408003002002,板材,408003002,,2026-03-17 16:02:24.295
港股申万行业分类,408003002003,钢铁管材,408003002,,2026-03-17 16:02:24.295
港股申万行业分类,408003003,特钢Ⅱ,408003,,2026-03-17 16:02:24.295
港股申万行业分类,408003003001,特钢Ⅲ,408003003,,2026-03-17 16:02:24.295
港股申万行业分类,408004,有色金属,408,,2026-03-17 16:02:24.295
港股申万行业分类,408004001,金属新材料,408004,,2026-03-17 16:02:24.295
港股申万行业分类,408004001001,其他金属新材料,408004001,,2026-03-17 16:02:24.295
港股申万行业分类,408004001002,磁性材料,408004001,,2026-03-17 16:02:24.295
港股申万行业分类,408004002,工业金属,408004,,2026-03-17 16:02:24.295
港股申万行业分类,408004002001,铝,408004002,,2026-03-17 16:02:24.295
港股申万行业分类,408004002002,铜,408004002,,2026-03-17 16:02:24.295
港股申万行业分类,408004002003,铅锌,408004002,,2026-03-17 16:02:24.295
港股申万行业分类,408004003,贵金属,408004,,2026-03-17 16:02:24.295
港股申万行业分类,408004003001,黄金,408004003,,2026-03-17 16:02:24.295
港股申万行业分类,408004003002,白银,408004003,,2026-03-17 16:02:24.295
港股申万行业分类,408004004,小金属,408004,,2026-03-17 16:02:24.295
港股申万行业分类,408004004001,稀土,408004004,,2026-03-17 16:02:24.295
港股申万行业分类,408004004002,钨,408004004,,2026-03-17 16:02:24.295
港股申万行业分类,408004004003,其他小金属,408004004,,2026-03-17 16:02:24.295
港股申万行业分类,408004004004,钼,408004004,,2026-03-17 16:02:24.295
港股申万行业分类,408004005,能源金属,408004,,2026-03-17 16:02:24.295
港股申万行业分类,408004005001,钴,408004005,,2026-03-17 16:02:24.295
港股申万行业分类,408004005002,镍,408004005,,2026-03-17 16:02:24.295
港股申万行业分类,408004005003,锂,408004005,,2026-03-17 16:02:24.295
港股申万行业分类,408005,电子,408,,2026-03-17 16:02:24.295
港股申万行业分类,408005001,半导体,408005,,2026-03-17 16:02:24.295
港股申万行业分类,408005001001,分立器件,408005001,,2026-03-17 16:02:24.295
港股申万行业分类,408005001002,半导体材料,408005001,,2026-03-17 16:02:24.295
港股申万行业分类,408005001003,数字芯片设计,408005001,,2026-03-17 16:02:24.295
港股申万行业分类,408005001004,模拟芯片设计,408005001,,2026-03-17 16:02:24.295
港股申万行业分类,408005001005,集成电路制造,408005001,,2026-03-17 16:02:24.295
港股申万行业分类,408005001006,集成电路封测,408005001,,2026-03-17 16:02:24.295
港股申万行业分类,408005001007,半导体设备,408005001,,2026-03-17 16:02:24.295
港股申万行业分类,408005002,元件,408005,,2026-03-17 16:02:24.295
港股申万行业分类,408005002001,印制电路板,408005002,,2026-03-17 16:02:24.295
港股申万行业分类,408005002002,被动元件,408005002,,2026-03-17 16:02:24.295
港股申万行业分类,408005003,光学光电子,408005,,2026-03-17 16:02:24.295
港股申万行业分类,408005003001,面板,408005003,,2026-03-17 16:02:24.295
港股申万行业分类,408005003002,LED,408005003,,2026-03-17 16:02:24.295
港股申万行业分类,408005003003,光学元件,408005003,,2026-03-17 16:02:24.295
港股申万行业分类,408005004,其他电子Ⅱ,408005,,2026-03-17 16:02:24.295
港股申万行业分类,408005004001,其他电子Ⅲ,408005004,,2026-03-17 16:02:24.295
港股申万行业分类,408005005,消费电子,408005,,2026-03-17 16:02:24.295
港股申万行业分类,408005005001,品牌消费电子,408005005,,2026-03-17 16:02:24.295
港股申万行业分类,408005005002,消费电子零部件及组装,408005005,,2026-03-17 16:02:24.295
港股申万行业分类,408005006,电子化学品Ⅱ,408005,,2026-03-17 16:02:24.295
港股申万行业分类,408005006001,电子化学品Ⅲ,408005006,,2026-03-17 16:02:24.295
港股申万行业分类,408006,汽车,408,,2026-03-17 16:02:24.295
港股申万行业分类,408006001,汽车零部件,408006,,2026-03-17 16:02:24.295
港股申万行业分类,408006001001,车身附件及饰件,408006001,,2026-03-17 16:02:24.295
港股申万行业分类,408006001002,底盘与发动机系统,408006001,,2026-03-17 16:02:24.295
港股申万行业分类,408006001003,轮胎轮毂,408006001,,2026-03-17 16:02:24.295
港股申万行业分类,408006001004,其他汽车零部件,408006001,,2026-03-17 16:02:24.295
港股申万行业分类,408006001005,汽车电子电气系统,408006001,,2026-03-17 16:02:24.295
港股申万行业分类,408006002,汽车服务,408006,,2026-03-17 16:02:24.295
港股申万行业分类,408006002001,汽车经销商,408006002,,2026-03-17 16:02:24.295
港股申万行业分类,408006002002,汽车综合服务,408006002,,2026-03-17 16:02:24.295
港股申万行业分类,408006003,摩托车及其他,408006,,2026-03-17 16:02:24.295
港股申万行业分类,408006003001,其他运输设备,408006003,,2026-03-17 16:02:24.295
港股申万行业分类,408006003002,摩托车,408006003,,2026-03-17 16:02:24.295
港股申万行业分类,408006004,乘用车,408006,,2026-03-17 16:02:24.295
港股申万行业分类,408006004001,电动乘用车,408006004,,2026-03-17 16:02:24.295
港股申万行业分类,408006004002,综合乘用车,408006004,,2026-03-17 16:02:24.295
港股申万行业分类,408006005,商用车,408006,,2026-03-17 16:02:24.295
港股申万行业分类,408006005001,商用载货车,408006005,,2026-03-17 16:02:24.295
港股申万行业分类,408006005002,商用载客车,408006005,,2026-03-17 16:02:24.295
港股申万行业分类,408007,家用电器,408,,2026-03-17 16:02:24.295
港股申万行业分类,408007001,白色家电,408007,,2026-03-17 16:02:24.295
港股申万行业分类,408007001001,空调,408007001,,2026-03-17 16:02:24.295
港股申万行业分类,408007001002,冰洗,408007001,,2026-03-17 16:02:24.295
港股申万行业分类,408007002,黑色家电,408007,,2026-03-17 16:02:24.295
港股申万行业分类,408007002001,彩电,408007002,,2026-03-17 16:02:24.295
港股申万行业分类,408007002002,其他黑色家电,408007002,,2026-03-17 16:02:24.295
港股申万行业分类,408007003,小家电,408007,,2026-03-17 16:02:24.295
港股申万行业分类,408007003001,厨房小家电,408007003,,2026-03-17 16:02:24.295
港股申万行业分类,408007003002,清洁小家电,408007003,,2026-03-17 16:02:24.295
港股申万行业分类,408007003003,个护小家电,408007003,,2026-03-17 16:02:24.295
港股申万行业分类,408007004,厨卫电器,408007,,2026-03-17 16:02:24.295
港股申万行业分类,408007004001,厨房电器,408007004,,2026-03-17 16:02:24.295
港股申万行业分类,408007004002,卫浴电器,408007004,,2026-03-17 16:02:24.295
港股申万行业分类,408007005,照明设备Ⅱ,408007,,2026-03-17 16:02:24.295
港股申万行业分类,408007005001,照明设备Ⅲ,408007005,,2026-03-17 16:02:24.295
港股申万行业分类,408007006,家电零部件Ⅱ,408007,,2026-03-17 16:02:24.295
港股申万行业分类,408007006001,家电零部件Ⅲ,408007006,,2026-03-17 16:02:24.295
港股申万行业分类,408007007,其他家电Ⅱ,408007,,2026-03-17 16:02:24.295
港股申万行业分类,408007007001,其他家电Ⅲ,408007007,,2026-03-17 16:02:24.295
港股申万行业分类,408008,食品饮料,408,,2026-03-17 16:02:24.295
港股申万行业分类,408008001,食品加工,408008,,2026-03-17 16:02:24.295
港股申万行业分类,408008001001,肉制品,408008001,,2026-03-17 16:02:24.295
港股申万行业分类,408008001002,其他食品,408008001,,2026-03-17 16:02:24.295
港股申万行业分类,408008001003,预加工食品,408008001,,2026-03-17 16:02:24.295
港股申万行业分类,408008001004,保健品,408008001,,2026-03-17 16:02:24.295
港股申万行业分类,408008002,白酒Ⅱ,408008,,2026-03-17 16:02:24.295
港股申万行业分类,408008002001,白酒Ⅲ,408008002,,2026-03-17 16:02:24.295
港股申万行业分类,408008003,非白酒,408008,,2026-03-17 16:02:24.295
港股申万行业分类,408008003001,啤酒,408008003,,2026-03-17 16:02:24.295
港股申万行业分类,408008003002,其他酒类,408008003,,2026-03-17 16:02:24.295
港股申万行业分类,408008004,饮料乳品,408008,,2026-03-17 16:02:24.295
港股申万行业分类,408008004001,软饮料,408008004,,2026-03-17 16:02:24.295
港股申万行业分类,408008004002,乳品,408008004,,2026-03-17 16:02:24.295
港股申万行业分类,408008005,休闲食品,408008,,2026-03-17 16:02:24.295
港股申万行业分类,408008005001,零食,408008005,,2026-03-17 16:02:24.295
港股申万行业分类,408008005002,烘焙食品,408008005,,2026-03-17 16:02:24.295
港股申万行业分类,408008005003,熟食,408008005,,2026-03-17 16:02:24.295
港股申万行业分类,408008006,调味发酵品Ⅱ,408008,,2026-03-17 16:02:24.295
港股申万行业分类,408008006001,调味发酵品Ⅲ,408008006,,2026-03-17 16:02:24.295
港股申万行业分类,408009,纺织服饰,408,,2026-03-17 16:02:24.295
港股申万行业分类,408009001,纺织制造,408009,,2026-03-17 16:02:24.295
港股申万行业分类,408009001001,棉纺,408009001,,2026-03-17 16:02:24.295
港股申万行业分类,408009001002,印染,408009001,,2026-03-17 16:02:24.295
港股申万行业分类,408009001003,辅料,408009001,,2026-03-17 16:02:24.295
港股申万行业分类,408009001004,其他纺织,408009001,,2026-03-17 16:02:24.295
港股申万行业分类,408009001005,纺织鞋类制造,408009001,,2026-03-17 16:02:24.295
港股申万行业分类,408009002,服装家纺,408009,,2026-03-17 16:02:24.295
港股申万行业分类,408009002001,鞋帽及其他,408009002,,2026-03-17 16:02:24.295
港股申万行业分类,408009002002,家纺,408009002,,2026-03-17 16:02:24.295
港股申万行业分类,408009002003,运动服装,408009002,,2026-03-17 16:02:24.295
港股申万行业分类,408009002004,非运动服装,408009002,,2026-03-17 16:02:24.295
港股申万行业分类,408009003,饰品,408009,,2026-03-17 16:02:24.295
港股申万行业分类,408009003001,钟表珠宝,408009003,,2026-03-17 16:02:24.295
港股申万行业分类,408009003002,多品类奢侈品,408009003,,2026-03-17 16:02:24.295
港股申万行业分类,408009003003,其他饰品,408009003,,2026-03-17 16:02:24.295
港股申万行业分类,408010,轻工制造,408,,2026-03-17 16:02:24.295
港股申万行业分类,408010001,造纸,408010,,2026-03-17 16:02:24.295
港股申万行业分类,408010001001,大宗用纸,408010001,,2026-03-17 16:02:24.295
港股申万行业分类,408010001002,特种纸,408010001,,2026-03-17 16:02:24.295
港股申万行业分类,408010002,包装印刷,408010,,2026-03-17 16:02:24.295
